date,time_social_media,time_video_streaming,time_gaming,time_productivity,time_education,time_news,time_shopping,time_communication,time_other,compulsive_check_count,tab_switch_frequency,late_night_ratio,active_idle_ratio,avg_session_length_min,daily_goal,goal_alignment_score,mood_score,stress_score,sleep_quality,user_id,risk_score,risk_level
2026-06-16,35.0,78.9,26.8,99.8,121.2,12.2,0.7,33.1,6.2,11,20.13,0.522,0.415,7.9,relax,0.389,1.0,3.0,2.0,user_0171,0.7095,high
2026-06-17,120.7,84.9,7.6,203.5,123.8,21.7,14.5,37.4,17.8,16,24.81,0.061,0.479,21.9,work,0.606,3.0,4.0,4.0,user_0171,0.5649,high
2026-06-18,54.0,81.4,3.4,96.6,90.9,16.8,18.7,22.0,12.7,29,17.08,0.45,0.435,9.5,entertainment,0.425,2.0,4.0,3.0,user_0171,0.732,high
2026-06-19,90.3,23.8,36.7,172.7,86.4,9.6,2.4,16.2,20.6,17,8.45,0.483,0.676,3.0,entertainment,0.368,2.0,3.0,3.0,user_0171,0.6946,high
2026-06-20,48.1,20.1,17.2,73.5,32.9,9.0,17.5,11.3,22.9,36,11.72,0.273,0.847,19.4,study,0.555,3.0,3.0,4.0,user_0171,0.5701,high
2026-06-21,39.4,106.7,41.3,166.9,72.2,17.2,6.7,20.1,17.2,36,16.57,0.49,0.444,20.6,entertainment,0.439,2.0,4.0,4.0,user_0171,0.7742,critical
2026-06-22,127.8,89.5,48.0,201.6,77.2,19.4,12.4,22.8,11.2,51,28.0,0.588,0.662,11.2,work,0.512,2.0,4.0,3.0,user_0171,0.9991,critical
2026-06-23,56.7,72.9,3.1,126.2,47.2,12.2,1.6,32.2,15.8,44,10.35,0.58,0.813,9.0,work,0.566,3.0,4.0,2.0,user_0171,0.8772,critical
2026-06-24,118.5,56.6,52.7,24.1,83.0,23.9,4.2,13.7,17.9,56,15.43,0.535,0.477,19.0,relax,0.68,3.0,3.0,3.0,user_0171,0.9052,critical
2026-06-25,39.3,74.3,19.2,57.3,89.7,17.5,1.9,34.4,9.3,32,5.5,0.428,0.677,22.3,relax,0.475,2.0,3.0,3.0,user_0171,0.7209,high
2026-06-26,38.5,30.8,38.5,51.1,76.1,29.7,16.5,23.5,15.7,9,24.32,0.443,0.5,17.1,entertainment,0.459,2.0,3.0,4.0,user_0171,0.4853,moderate
2026-06-27,63.1,54.4,15.2,140.1,31.0,17.0,12.9,16.8,10.8,9,3.19,0.348,0.412,23.6,relax,0.437,2.0,2.0,3.0,user_0171,0.5564,high
2026-06-28,77.8,81.1,11.8,87.3,61.7,6.1,17.0,10.6,14.0,25,18.07,0.422,0.756,20.2,relax,0.534,2.0,4.0,3.0,user_0171,0.73,high
2026-06-29,117.4,60.8,14.8,97.9,48.5,12.6,18.7,29.0,14.2,25,3.79,0.141,0.543,10.1,entertainment,0.569,1.0,3.0,2.0,user_0171,0.7604,critical
2026-06-30,74.5,68.2,11.0,90.7,61.8,11.1,0.0,34.4,24.1,45,7.46,0.104,0.467,5.5,work,0.498,2.0,3.0,3.0,user_0171,0.7243,high
2026-07-01,51.5,64.9,11.6,139.1,54.6,9.5,18.3,13.5,6.6,29,28.53,0.583,0.571,19.0,relax,0.398,1.0,3.0,4.0,user_0171,0.6681,high
2026-05-03,20.2,19.1,31.6,125.4,93.4,22.7,12.9,33.1,22.6,25,12.72,0.412,0.774,18.6,relax,0.245,2.0,3.0,4.0,user_0172,0.5607,high
2026-05-04,27.9,14.4,16.2,202.2,110.4,20.2,4.9,36.8,18.7,29,20.31,0.434,0.438,17.4,work,0.842,2.0,4.0,4.0,user_0172,0.4955,moderate
2026-05-05,44.9,24.9,13.7,71.2,127.3,16.6,5.2,26.4,18.6,42,15.63,0.353,0.447,4.3,entertainment,0.296,2.0,3.0,3.0,user_0172,0.7227,high
2026-05-06,97.7,91.0,25.9,123.3,96.6,28.4,13.7,11.1,6.7,37,10.88,0.107,0.45,21.6,relax,0.494,2.0,2.0,4.0,user_0172,0.701,high
2026-05-07,109.0,44.0,21.6,106.6,151.8,24.8,15.9,27.6,22.9,32,9.65,0.064,0.773,11.4,study,0.597,2.0,3.0,4.0,user_0172,0.6115,high
2026-05-08,73.1,64.6,18.4,189.2,81.5,10.7,0.3,40.7,12.6,27,18.8,0.265,0.748,13.8,study,0.634,3.0,3.0,3.0,user_0172,0.6639,high
2026-05-09,81.6,49.5,8.8,188.7,74.4,22.2,18.2,11.9,22.2,19,5.24,0.286,0.528,14.3,study,0.653,4.0,3.0,3.0,user_0172,0.5955,high
2026-05-10,102.5,68.4,26.9,104.4,84.8,26.7,12.6,41.1,15.3,4,26.26,0.577,0.724,11.8,relax,0.511,3.0,3.0,3.0,user_0172,0.6673,high
2026-05-11,54.5,56.3,10.1,68.2,58.6,16.5,8.5,16.5,12.0,34,4.33,0.268,0.438,17.7,study,0.512,3.0,3.0,4.0,user_0172,0.6033,high
2026-05-12,96.0,27.4,9.6,234.4,27.8,12.4,0.9,28.3,6.0,10,20.05,0.537,0.781,9.8,work,0.663,3.0,3.0,4.0,user_0172,0.5148,high
2026-05-13,77.7,88.6,42.2,80.5,32.4,16.1,15.0,29.9,20.3,42,22.44,0.323,0.443,8.9,entertainment,0.649,4.0,4.0,3.0,user_0172,0.839,critical
2026-05-14,61.6,108.5,29.7,99.4,80.4,29.9,7.3,40.5,19.1,18,7.75,0.423,0.685,3.5,relax,0.526,3.0,3.0,3.0,user_0172,0.7116,high
2026-05-15,31.2,54.0,24.9,134.0,18.4,5.4,4.9,26.3,11.3,15,15.57,0.547,0.537,13.0,entertainment,0.419,2.0,4.0,3.0,user_0172,0.6359,high
2026-05-16,147.4,41.1,41.3,150.1,133.3,23.3,2.5,16.1,14.7,53,6.81,0.262,0.638,13.3,study,0.552,1.0,3.0,3.0,user_0172,0.8681,critical
2026-05-17,72.4,33.2,9.2,77.9,73.9,7.8,4.8,36.9,21.7,41,11.91,0.338,0.696,23.9,entertainment,0.431,3.0,4.0,3.0,user_0172,0.7529,critical
2026-05-18,73.1,30.5,29.6,215.3,112.3,12.9,18.2,34.2,18.1,5,7.64,0.461,0.742,8.6,work,0.711,1.0,3.0,4.0,user_0172,0.4611,moderate
2026-05-19,132.7,25.3,20.0,44.5,118.2,7.2,14.1,19.2,21.1,14,20.31,0.382,0.535,15.6,study,0.478,2.0,4.0,3.0,user_0172,0.6849,high
2026-05-20,94.8,117.1,12.6,38.6,106.4,15.2,16.7,17.4,17.0,8,25.52,0.095,0.64,7.7,entertainment,0.608,4.0,5.0,3.0,user_0172,0.6186,high
2026-05-21,28.3,63.2,13.5,100.9,83.2,13.6,1.5,11.0,5.0,22,11.11,0.176,0.481,24.1,relax,0.363,3.0,4.0,4.0,user_0172,0.519,high
2026-05-22,85.3,57.2,27.5,94.3,143.4,28.0,9.5,23.8,13.4,9,19.15,0.253,0.734,15.0,study,0.583,2.0,5.0,3.0,user_0172,0.6036,high
2026-05-23,73.4,33.7,27.9,123.4,108.2,28.5,7.5,26.9,19.8,44,9.66,0.575,0.816,21.0,relax,0.368,3.0,2.0,3.0,user_0172,0.8211,critical
2026-05-24,81.5,42.1,20.9,109.5,16.9,7.6,6.8,42.3,7.1,28,22.51,0.103,0.66,20.5,work,0.467,1.0,3.0,3.0,user_0172,0.648,high
2026-05-25,72.4,69.2,10.8,122.0,45.6,16.3,19.5,19.3,23.9,31,21.38,0.288,0.403,8.9,study,0.524,2.0,3.0,3.0,user_0172,0.7034,high
2026-05-26,59.1,50.3,27.7,42.8,100.8,24.0,0.1,38.9,24.3,51,28.35,0.556,0.546,16.5,study,0.512,1.0,5.0,3.0,user_0172,0.8317,critical
2026-05-27,114.4,83.5,29.0,119.1,161.5,14.9,1.4,31.0,11.7,4,10.19,0.051,0.845,22.1,study,0.553,3.0,4.0,4.0,user_0172,0.5176,high
2026-05-28,83.7,45.4,15.9,104.9,125.2,15.9,6.7,14.6,24.6,13,25.01,0.558,0.51,6.3,relax,0.387,3.0,3.0,3.0,user_0172,0.668,high
2026-05-29,94.5,37.8,2.0,57.8,92.9,13.3,5.4,36.8,5.8,30,3.53,0.407,0.505,23.9,relax,0.471,2.0,3.0,3.0,user_0172,0.7129,high
2026-05-30,126.8,22.5,9.1,112.4,158.1,10.0,12.8,14.5,17.6,17,18.55,0.221,0.815,9.6,study,0.63,3.0,4.0,3.0,user_0172,0.6165,high
2026-05-31,25.8,40.4,19.6,51.3,158.1,19.1,12.4,12.3,12.7,18,13.68,0.417,0.472,3.3,study,0.709,3.0,2.0,3.0,user_0172,0.5255,high
2026-06-01,47.4,46.9,5.4,95.1,73.5,13.0,5.2,44.2,15.8,15,3.92,0.443,0.77,7.6,study,0.629,2.0,3.0,3.0,user_0172,0.5533,high
2026-06-02,38.5,83.2,13.6,177.9,104.0,8.2,17.1,18.3,23.1,30,13.86,0.146,0.689,9.7,study,0.676,2.0,3.0,4.0,user_0172,0.5405,high
2026-06-03,117.6,67.8,31.4,183.3,50.7,12.8,10.5,24.4,10.7,33,24.49,0.549,0.557,23.7,study,0.519,1.0,5.0,4.0,user_0172,0.8183,critical
2026-06-04,41.1,61.4,7.4,183.6,35.0,17.9,3.3,16.0,23.8,36,7.31,0.32,0.66,25.0,study,0.665,1.0,5.0,3.0,user_0172,0.6876,high
2026-06-05,40.2,48.8,30.9,78.9,129.7,22.5,14.1,18.4,18.9,35,3.4,0.346,0.835,21.0,work,0.635,2.0,4.0,3.0,user_0172,0.6989,high
2026-06-06,119.9,48.0,43.8,179.5,18.3,19.3,12.8,34.4,13.2,20,29.78,0.542,0.482,14.2,work,0.483,1.0,4.0,3.0,user_0172,0.8023,critical
2026-06-07,23.8,65.9,13.6,172.4,131.8,9.2,11.1,11.7,17.3,38,6.55,0.133,0.562,24.1,work,0.746,2.0,4.0,3.0,user_0172,0.6239,high
2026-06-08,106.3,73.2,21.1,42.7,19.3,7.4,7.0,13.3,6.0,25,22.04,0.266,0.595,18.3,entertainment,0.764,2.0,4.0,3.0,user_0172,0.7052,high
2026-06-09,43.2,47.1,35.9,64.7,119.1,8.6,0.8,15.6,7.1,8,10.36,0.514,0.722,4.4,entertainment,0.407,3.0,4.0,3.0,user_0172,0.612,high
2026-06-10,79.1,49.8,33.4,175.6,26.6,14.4,10.3,33.8,6.2,19,18.03,0.328,0.568,16.6,study,0.555,2.0,3.0,3.0,user_0172,0.6538,high
2026-06-11,103.5,43.8,8.4,152.9,123.9,18.6,16.2,35.9,13.9,6,4.94,0.26,0.548,17.7,study,0.64,2.0,5.0,4.0,user_0172,0.4837,moderate
2026-06-12,78.7,79.6,7.2,120.9,101.0,5.5,14.6,10.4,19.8,35,21.82,0.473,0.642,16.3,work,0.573,2.0,4.0,2.0,user_0172,0.8657,critical
2026-06-13,44.4,31.0,6.5,51.1,130.1,23.3,13.0,11.4,21.1,25,13.89,0.146,0.489,8.2,relax,0.311,2.0,5.0,3.0,user_0172,0.6006,high
2026-06-14,31.3,72.1,6.7,133.2,122.3,6.2,17.7,14.8,12.0,11,22.27,0.341,0.732,13.7,relax,0.301,2.0,5.0,3.0,user_0172,0.5884,high
2026-06-15,21.2,87.0,36.5,153.8,20.7,15.2,13.7,22.2,8.1,23,12.56,0.464,0.59,23.3,entertainment,0.454,2.0,3.0,2.0,user_0172,0.7666,critical
2026-06-16,107.0,72.5,5.7,29.1,76.9,7.0,14.9,39.0,20.1,12,13.83,0.473,0.684,24.5,entertainment,0.636,1.0,3.0,3.0,user_0172,0.6541,high
2026-06-17,125.8,28.1,50.5,65.8,98.7,15.3,5.6,21.9,11.0,43,5.14,0.628,0.706,17.6,entertainment,0.554,3.0,4.0,3.0,user_0172,0.9312,critical
2026-06-18,61.2,67.4,13.1,97.1,61.4,8.2,7.9,11.0,5.8,37,12.92,0.718,0.544,19.8,entertainment,0.472,2.0,3.0,3.0,user_0172,0.8312,critical
2026-06-19,27.8,80.1,23.4,158.1,59.1,25.2,2.6,26.1,20.9,18,9.75,0.416,0.408,6.3,work,0.623,2.0,4.0,3.0,user_0172,0.618,high
2026-06-20,34.5,98.6,18.0,109.8,58.3,26.8,3.8,39.7,22.5,39,14.35,0.32,0.503,5.9,entertainment,0.473,2.0,5.0,3.0,user_0172,0.7854,critical
2026-06-21,75.4,98.2,6.7,53.5,120.5,21.2,10.8,11.9,16.9,38,15.29,0.275,0.692,13.3,entertainment,0.509,2.0,2.0,3.0,user_0172,0.7658,critical
2026-06-22,105.3,30.0,11.6,36.4,105.2,11.5,19.1,35.7,10.1,44,9.15,0.556,0.44,5.2,relax,0.509,4.0,4.0,3.0,user_0172,0.8363,critical
2026-06-23,56.1,82.1,12.6,115.5,118.9,20.3,8.7,36.7,17.6,18,3.72,0.538,0.529,17.2,study,0.609,2.0,4.0,3.0,user_0172,0.6731,high
2026-06-24,45.2,78.2,22.6,188.4,82.9,13.1,9.8,10.4,17.7,42,19.33,0.503,0.782,19.0,work,0.65,2.0,3.0,2.0,user_0172,0.8545,critical
2026-06-25,98.8,66.4,8.8,38.0,33.3,6.6,6.2,19.1,20.2,44,28.05,0.22,0.583,7.5,relax,0.709,3.0,3.0,3.0,user_0172,0.7473,high
2026-06-26,110.6,29.1,28.0,77.6,166.4,26.5,19.0,31.0,20.5,8,21.1,0.563,0.516,6.6,study,0.593,1.0,5.0,3.0,user_0172,0.669,high
2026-06-27,60.3,70.1,35.3,106.3,109.2,21.9,15.1,31.8,13.9,46,2.93,0.115,0.787,4.1,entertainment,0.435,3.0,4.0,3.0,user_0172,0.7679,critical
2026-06-28,103.9,61.9,32.9,84.6,123.0,6.9,2.7,27.3,21.8,37,10.45,0.547,0.709,16.8,study,0.511,2.0,3.0,3.0,user_0172,0.8703,critical
2026-06-29,138.4,49.9,1.7,162.6,90.5,19.1,13.3,29.7,7.4,23,27.11,0.535,0.462,16.9,study,0.571,2.0,3.0,3.0,user_0172,0.758,critical
2026-06-30,33.7,36.6,30.7,67.2,55.3,18.0,13.0,14.3,8.4,12,5.69,0.45,0.471,19.1,study,0.548,2.0,4.0,3.0,user_0172,0.568,high
2026-07-01,47.7,50.9,4.1,197.3,128.7,17.0,8.2,19.0,18.7,36,8.36,0.464,0.515,10.8,study,0.76,1.0,4.0,3.0,user_0172,0.6853,high
2026-05-03,85.2,27.0,7.2,103.0,71.4,5.5,2.6,39.7,10.5,13,3.78,0.305,0.655,19.2,entertainment,0.407,3.0,3.0,3.0,user_0173,0.5755,high
2026-05-04,58.6,18.5,13.0,151.6,103.0,9.7,10.4,29.6,10.1,19,24.41,0.322,0.742,7.3,relax,0.261,2.0,5.0,3.0,user_0173,0.6254,high
2026-05-05,76.3,94.4,33.4,96.0,65.9,23.9,10.5,32.4,9.9,21,3.1,0.102,0.607,23.3,relax,0.558,4.0,3.0,3.0,user_0173,0.6631,high
2026-05-06,107.8,80.2,8.8,130.4,26.1,13.1,14.5,26.9,17.9,20,3.42,0.363,0.555,21.7,work,0.443,1.0,4.0,4.0,user_0173,0.6606,high
2026-05-07,98.6,88.6,9.3,152.9,93.7,21.6,12.1,42.0,10.9,34,7.59,0.308,0.79,8.8,relax,0.444,1.0,3.0,3.0,user_0173,0.7957,critical
2026-05-08,144.1,73.2,17.1,71.8,23.6,29.8,7.1,15.0,10.5,13,12.16,0.307,0.584,8.8,study,0.289,2.0,4.0,3.0,user_0173,0.7575,critical
2026-05-09,99.0,83.1,33.9,49.9,107.3,12.5,1.2,25.9,9.4,17,18.96,0.243,0.542,24.6,work,0.421,3.0,3.0,2.0,user_0173,0.7847,critical
2026-05-10,31.6,29.6,57.5,74.2,49.1,23.7,14.1,29.9,20.5,11,12.76,0.402,0.609,24.3,entertainment,0.49,2.0,3.0,3.0,user_0173,0.5767,high
2026-05-11,66.7,28.7,18.8,73.2,71.2,22.1,0.8,11.2,14.7,36,8.63,0.449,0.841,18.3,study,0.558,2.0,3.0,2.0,user_0173,0.7977,critical
2026-05-12,71.5,78.2,27.5,52.9,54.6,11.6,12.3,30.8,9.6,43,2.82,0.257,0.54,4.8,work,0.378,1.0,4.0,3.0,user_0173,0.8217,critical
2026-05-13,93.7,47.0,1.9,174.0,81.9,22.0,14.1,21.1,15.1,9,10.85,0.38,0.563,17.5,work,0.642,3.0,4.0,3.0,user_0173,0.5718,high
2026-05-14,65.3,71.4,26.2,108.8,92.0,12.5,16.4,35.8,10.4,45,18.22,0.059,0.539,17.5,relax,0.448,1.0,4.0,3.0,user_0173,0.748,high
2026-05-15,90.1,47.3,20.1,137.7,159.1,26.0,0.2,35.8,10.8,4,18.04,0.099,0.729,9.7,study,0.653,4.0,3.0,4.0,user_0173,0.4111,moderate
2026-05-16,41.6,73.3,29.4,76.3,159.7,24.6,7.7,24.3,7.3,32,21.37,0.206,0.807,6.7,study,0.621,1.0,4.0,4.0,user_0173,0.604,high
2026-05-17,73.2,77.0,19.3,63.6,82.7,9.7,18.4,20.8,11.2,28,28.22,0.099,0.62,18.3,study,0.463,3.0,5.0,4.0,user_0173,0.6244,high
2026-05-18,98.0,23.6,0.6,208.9,83.7,21.5,17.5,34.3,18.2,34,19.8,0.156,0.705,21.1,work,0.705,3.0,2.0,3.0,user_0173,0.62,high
2026-05-19,97.7,38.7,15.3,99.0,92.3,27.4,4.5,21.8,16.9,38,18.01,0.393,0.597,22.9,work,0.558,2.0,3.0,4.0,user_0173,0.6974,high
2026-05-20,128.5,45.1,14.2,94.5,60.8,27.2,10.6,27.1,22.5,32,8.84,0.598,0.497,20.9,work,0.453,2.0,4.0,3.0,user_0173,0.8582,critical
2026-05-21,61.6,63.2,4.9,128.6,142.9,13.1,17.0,22.9,19.9,9,7.85,0.345,0.42,21.0,study,0.677,2.0,4.0,2.0,user_0173,0.6122,high
2026-05-22,38.6,73.8,8.6,216.9,22.7,26.4,17.2,23.3,20.8,11,9.35,0.414,0.828,6.1,work,0.664,1.0,4.0,3.0,user_0173,0.553,high
2026-05-23,43.3,24.1,8.9,174.7,80.3,9.6,4.5,44.7,23.3,17,19.14,0.206,0.581,14.3,relax,0.23,1.0,3.0,3.0,user_0173,0.5453,high
2026-05-24,54.7,35.2,0.1,100.2,63.9,20.1,4.8,15.8,13.5,36,20.26,0.472,0.739,11.4,study,0.646,2.0,4.0,2.0,user_0173,0.7646,critical
2026-05-25,55.2,67.6,12.7,124.6,96.1,9.0,3.5,29.9,20.4,43,8.78,0.24,0.505,14.0,relax,0.38,1.0,4.0,3.0,user_0173,0.7599,critical
2026-05-26,75.5,63.2,6.6,118.7,122.6,17.3,9.5,34.3,17.0,47,5.24,0.445,0.711,3.1,work,0.624,3.0,4.0,3.0,user_0173,0.7835,critical
2026-05-27,125.6,85.0,18.3,213.2,48.1,13.1,8.6,27.3,9.7,43,5.97,0.416,0.412,8.3,work,0.533,3.0,4.0,3.0,user_0173,0.9039,critical
2026-05-28,102.6,26.8,9.5,181.8,80.7,20.0,10.8,23.7,20.6,49,25.97,0.512,0.822,12.6,study,0.654,1.0,3.0,4.0,user_0173,0.7064,high
2026-05-29,92.2,21.9,30.1,111.1,166.9,13.0,4.4,12.4,7.8,19,14.93,0.17,0.569,15.2,study,0.659,3.0,2.0,4.0,user_0173,0.4959,moderate
2026-05-30,70.8,44.3,10.8,65.5,27.1,10.8,18.8,28.7,22.3,20,16.66,0.375,0.54,10.4,work,0.424,4.0,3.0,3.0,user_0173,0.638,high
2026-05-31,30.7,97.9,22.8,199.8,46.5,24.3,6.7,33.5,6.7,23,12.65,0.266,0.55,9.5,work,0.619,2.0,4.0,4.0,user_0173,0.565,high
2026-06-01,122.8,96.8,6.0,146.6,40.7,23.1,17.7,42.6,16.4,11,8.89,0.447,0.409,16.8,study,0.454,2.0,4.0,2.0,user_0173,0.8077,critical
2026-06-02,117.0,39.3,24.5,69.1,109.4,25.6,11.4,30.4,19.4,8,18.88,0.493,0.572,24.4,study,0.497,2.0,4.0,3.0,user_0173,0.6707,high
2026-06-03,110.3,36.0,10.5,39.2,56.7,13.8,1.1,29.5,11.7,19,21.87,0.12,0.556,3.2,study,0.38,3.0,3.0,3.0,user_0173,0.6261,high
2026-06-04,115.6,56.5,13.2,54.3,22.5,19.6,9.8,17.5,10.1,17,19.52,0.26,0.51,10.6,work,0.293,3.0,4.0,2.0,user_0173,0.7811,critical
2026-06-05,90.2,30.0,12.5,155.6,105.4,16.8,1.3,12.9,22.6,18,23.37,0.643,0.678,18.7,work,0.663,3.0,4.0,2.0,user_0173,0.7505,critical
2026-06-06,35.8,75.5,19.0,83.1,171.9,28.6,17.4,28.6,9.1,4,6.82,0.317,0.46,16.3,study,0.662,1.0,4.0,3.0,user_0173,0.5015,high
2026-06-07,93.7,119.9,44.0,149.9,106.8,5.3,19.5,13.2,15.1,21,20.89,0.379,0.786,14.4,entertainment,0.501,3.0,4.0,2.0,user_0173,0.8917,critical
2026-06-08,21.4,49.5,24.0,61.6,92.2,11.1,19.9,21.1,22.5,14,20.01,0.255,0.571,15.2,work,0.619,3.0,4.0,4.0,user_0173,0.4386,moderate
2026-06-09,93.1,35.2,19.9,185.1,46.2,11.3,19.3,14.0,17.7,6,11.53,0.357,0.668,21.1,study,0.609,3.0,4.0,2.0,user_0173,0.6406,high
2026-06-10,106.2,33.6,1.8,151.4,108.0,22.2,11.3,34.5,18.3,23,7.27,0.321,0.448,20.2,work,0.647,2.0,4.0,4.0,user_0173,0.572,high
2026-06-11,30.8,68.6,1.1,85.7,100.9,22.5,5.4,31.4,8.1,8,3.29,0.434,0.601,14.1,entertainment,0.35,2.0,4.0,4.0,user_0173,0.4825,moderate
2026-06-12,56.4,76.8,29.8,160.0,92.4,11.7,18.8,33.8,15.0,33,10.79,0.116,0.482,13.4,entertainment,0.392,3.0,4.0,2.0,user_0173,0.7998,critical
2026-06-13,69.4,46.0,29.6,114.9,97.5,16.3,17.0,11.3,12.4,25,11.84,0.479,0.52,22.3,study,0.594,2.0,3.0,3.0,user_0173,0.6956,high
2026-06-14,69.0,62.4,20.7,60.9,22.8,29.1,15.4,33.7,19.5,27,20.92,0.201,0.549,4.0,entertainment,0.645,3.0,3.0,4.0,user_0173,0.568,high
2026-06-15,95.4,34.7,6.2,113.6,171.3,12.4,14.3,15.4,19.6,42,15.26,0.216,0.801,18.9,study,0.676,1.0,4.0,3.0,user_0173,0.7181,high
2026-06-16,74.1,117.7,38.6,150.3,48.8,16.1,0.8,36.4,15.2,33,22.89,0.289,0.682,3.3,entertainment,0.536,1.0,3.0,4.0,user_0173,0.7405,high
2026-06-17,69.1,97.0,3.1,100.9,118.0,6.0,14.9,29.7,14.1,25,16.42,0.514,0.638,6.2,relax,0.436,2.0,5.0,2.0,user_0173,0.8461,critical
2026-06-18,113.1,25.9,19.7,29.3,50.8,9.9,9.1,20.5,5.8,16,8.17,0.293,0.775,19.2,relax,0.665,1.0,4.0,1.0,user_0173,0.7721,critical
2026-06-19,66.7,35.5,8.1,35.4,41.3,16.4,16.4,24.1,6.4,25,22.2,0.352,0.75,11.1,relax,0.59,3.0,3.0,3.0,user_0173,0.619,high
2026-06-20,32.5,35.6,0.7,76.9,123.3,5.1,10.5,25.1,18.7,23,6.21,0.448,0.82,21.1,study,0.744,3.0,5.0,3.0,user_0173,0.571,high
2026-06-21,94.3,56.0,12.4,36.0,104.3,20.9,5.4,28.8,14.6,35,11.25,0.549,0.613,12.1,relax,0.537,2.0,2.0,3.0,user_0173,0.7904,critical
2026-06-22,109.0,52.2,34.1,144.7,65.7,13.1,18.7,20.7,18.8,43,24.12,0.09,0.423,21.6,study,0.519,1.0,3.0,2.0,user_0173,0.8576,critical
2026-06-23,47.1,83.7,5.8,147.8,71.2,29.2,17.9,31.5,15.8,29,16.64,0.379,0.425,17.7,work,0.616,3.0,5.0,3.0,user_0173,0.6965,high
2026-06-24,67.6,29.2,41.2,28.4,152.2,30.0,5.5,39.2,24.9,19,30.04,0.342,0.613,13.8,study,0.567,1.0,4.0,3.0,user_0173,0.6393,high
2026-06-25,94.7,65.9,38.0,103.3,168.1,19.3,5.5,24.3,6.4,45,29.38,0.45,0.434,4.1,study,0.577,2.0,4.0,4.0,user_0173,0.7943,critical
2026-06-26,83.7,61.9,24.4,51.7,37.8,23.7,18.5,41.8,6.4,14,16.86,0.485,0.647,20.1,study,0.345,3.0,3.0,3.0,user_0173,0.6963,high
2026-06-27,31.0,38.4,5.7,129.3,98.4,12.1,0.3,13.1,16.3,11,9.37,0.266,0.564,20.7,relax,0.248,2.0,5.0,4.0,user_0173,0.4632,moderate
2026-06-28,28.5,17.2,15.7,57.4,31.3,22.9,6.3,30.2,6.8,31,22.01,0.38,0.844,14.4,study,0.591,3.0,3.0,2.0,user_0173,0.6744,high
2026-06-29,144.3,57.6,27.3,58.9,58.5,29.6,9.4,32.6,21.6,20,4.37,0.219,0.58,3.2,work,0.339,2.0,4.0,3.0,user_0173,0.7715,critical
2026-06-30,81.8,68.5,0.6,142.1,99.7,11.8,15.4,23.3,6.5,31,4.57,0.196,0.669,20.4,entertainment,0.384,3.0,2.0,3.0,user_0173,0.6881,high
2026-07-01,68.9,56.4,5.1,167.3,106.1,23.8,18.4,35.0,11.9,21,20.3,0.087,0.831,21.7,relax,0.323,2.0,4.0,4.0,user_0173,0.5349,high
2026-05-03,26.7,36.4,6.0,190.1,61.7,6.5,16.9,31.7,10.2,18,15.61,0.118,0.742,22.8,study,0.784,3.0,3.0,4.0,user_0174,0.3604,moderate
2026-05-04,120.1,54.0,6.7,89.5,93.1,24.5,3.1,35.3,23.6,26,15.54,0.543,0.671,22.4,study,0.502,2.0,5.0,4.0,user_0174,0.7257,high
2026-05-05,63.4,49.3,5.6,52.4,46.4,16.8,17.8,43.7,24.3,15,10.05,0.414,0.706,7.9,relax,0.545,3.0,3.0,3.0,user_0174,0.5849,high
2026-05-06,110.2,43.5,18.9,225.0,108.1,15.5,7.9,37.7,14.5,26,1.93,0.056,0.573,9.3,work,0.659,4.0,2.0,3.0,user_0174,0.6224,high
2026-05-07,76.7,43.6,18.8,230.3,20.1,23.8,11.8,40.4,17.1,28,2.59,0.452,0.568,18.8,work,0.643,2.0,3.0,3.0,user_0174,0.692,high
2026-05-08,53.4,20.6,4.6,145.1,75.7,26.2,2.9,14.7,18.5,26,22.47,0.397,0.561,20.6,relax,0.263,3.0,5.0,3.0,user_0174,0.6681,high
2026-05-09,55.9,42.9,38.9,63.2,68.8,23.7,12.7,30.7,11.6,50,20.89,0.609,0.659,15.3,relax,0.511,3.0,4.0,3.0,user_0174,0.8352,critical
2026-05-10,47.1,104.1,15.1,151.0,80.1,17.0,9.3,25.0,20.6,50,4.62,0.345,0.787,4.3,study,0.581,3.0,4.0,3.0,user_0174,0.7883,critical
2026-05-11,153.9,78.7,17.6,144.2,89.3,25.5,13.6,39.9,18.3,54,20.85,0.291,0.413,12.0,study,0.483,1.0,4.0,3.0,user_0174,0.9145,critical
2026-05-12,75.6,81.0,28.4,119.3,156.9,21.3,7.9,24.2,10.1,11,12.65,0.258,0.746,6.8,study,0.599,2.0,3.0,3.0,user_0174,0.6054,high
2026-05-13,49.0,66.0,14.3,255.7,48.3,22.6,6.1,44.7,14.5,36,15.42,0.445,0.667,4.2,work,0.702,3.0,4.0,2.0,user_0174,0.7996,critical
2026-05-14,35.7,121.5,23.4,56.1,47.8,23.4,15.0,29.6,16.7,27,6.84,0.698,0.742,20.1,relax,0.635,2.0,4.0,3.0,user_0174,0.7953,critical
2026-05-15,83.4,90.9,1.9,99.2,144.4,8.5,20.0,36.9,13.5,21,6.94,0.285,0.437,13.4,study,0.58,2.0,4.0,3.0,user_0174,0.6716,high
2026-05-16,101.9,75.0,25.2,157.7,112.1,20.0,2.5,30.9,16.8,6,21.87,0.278,0.79,10.6,study,0.572,3.0,3.0,3.0,user_0174,0.6076,high
